Course Code,Course Name,Stream,Interests,Job Roles,Industries,Core Skills
39,Agricultural Technology & Management,Biological Science,"Agricultural Technology & Management, Farming technology, Crop management, Agriculture","Agricultural Technologist, Farm Manager, Agronomist","Agriculture, Agrochemicals","Agricultural Management, Agronomy, Tech Integration"
4,Agriculture,Biological Science,"Agriculture, Farming, Crops, Soil science, Plant biology","Agricultural Scientist, Agronomist, Agricultural Extension Officer","Agriculture, Government, Research","Agronomy, Soil Science, Farming Techniques"
5,Food Science & Nutrition,Biological Science,"Food Science & Nutrition, Human nutrition, Diet, Food science, Health","Nutritionist, Dietitian, Food Quality Officer","Healthcare, Food & Beverage, Wellness","Nutritional Analysis, Diet Planning, Food Safety"
35,Food Science & Technology,Biological Science,"Food Science & Technology, Food manufacturing, Food preservation, Quality control","Food Technologist, Quality Assurance Manager, R&D Scientist","Food & Beverage Production, FMCG","Food Technology, Quality Assurance, Lab Testing"
32,Ayurveda Medicine and Surgery,Biological Science,"Ayurveda Medicine and Surgery, Ayurveda, Herbal medicine, Holistic healing, Natural remedies","Ayurvedic Doctor, Ayurvedic Surgeon, Wellness Consultant","Ayurvedic Hospitals, Wellness Centers","Ayurvedic Diagnostics, Herbal Treatments, Holistic Care"
33,Unani Medicine and Surgery,Biological Science,"Unani Medicine and Surgery, Unani medicine, Natural healing, Traditional medicine","Unani Physician, Herbalist, Natural Health Practitioner","Traditional Medicine Clinics, Wellness Centers","Unani Diagnostics, Herbal Remedies"
36,Siddha Medicine and Surgery,Biological Science,"Siddha Medicine and Surgery, Siddha medicine, Ancient remedies, Holistic health","Siddha Physician, Traditional Healer","Traditional Medicine Clinics, Healthcare","Siddha Diagnostics, Traditional Healing"
6,Biological Science,Biological Science,"Biological Science, Biology, Living organisms, Botany, Zoology, Microscopy","Biologist, Microbiologist, Research Assistant, Botanist, Zoologist","Scientific Research, Education, Biotech","Biological Research, Microscopy, Lab Testing"
7,Applied Sciences (Biological Science),Biological Science,"Applied Sciences (Biological Science), Applied biology, Lab experiments, Quality control","Applied Biologist, Lab Technician, Quality Control Analyst","Biotech, Pharmaceuticals, Manufacturing","Lab Diagnostics, Biological Analysis"
50,Health Promotion,Biological Science,"Health Promotion, Public health, Wellness campaigns, Disease prevention","Public Health Educator, Health Promotion Officer","Public Health, NGOs, Government","Health Education, Public Speaking, Campaign Management"
37,Nursing,Biological Science,"Nursing, Nursing, Patient care, Emergency care, Ward management","Registered Nurse, Clinical Nurse Specialist, Nursing Officer","Hospitals & Clinics, Healthcare","Patient Monitoring, First Aid, Compassion"
51,Pharmacy,Biological Science,"Pharmacy, Medications, Pharmacology, Chemistry, Drug formulation","Pharmacist, Clinical Pharmacist, Pharmacologist","Pharmaceuticals, Hospitals & Clinics","Pharmacology, Drug Dispensing, Attention to detail"
52,Medical Laboratory Sciences,Biological Science,"Medical Laboratory Sciences, Laboratory testing, Blood analysis, Pathology, Microbiology","Medical Laboratory Technologist, Clinical Lab Scientist","Diagnostic Labs, Hospitals & Clinics","Laboratory Skills, Use of Medical Equipment, Diagnostics"
53,Radiography,Biological Science,"Radiography, Medical imaging, X-rays, MRI, Patient diagnostics","Radiographer, X-ray Technician, MRI Technologist","Hospitals & Clinics, Diagnostic Centers","Radiological Imaging, Patient Safety, Equipment Operation"
54,Physiotherapy,Biological Science,"Physiotherapy, Physical therapy, Rehabilitation, Sports injuries, Anatomy","Physiotherapist, Rehabilitation Specialist, Sports Therapist","Hospitals & Clinics, Rehabilitation Centers, Sports Teams","Physical Therapy, Rehabilitation Techniques, Anatomy Knowledge"
58,Biochemistry & Molecular Biology,Biological Science,"Biochemistry & Molecular Biology, DNA, Genetics, Cell biology, Biochemistry, Lab research","Biochemist, Molecular Biologist, Geneticist","Biotech, Pharmaceuticals, Research Institutes","Molecular Techniques, Genetic Analysis, Lab Research"
62,Fisheries & Marine Sciences,Biological Science,"Fisheries & Marine Sciences, Marine life, Oceans, Fish conservation, Marine biology","Marine Biologist, Fisheries Scientist, Oceanographer","Marine & Fisheries, Environmental Conservation","Marine Biology, Oceanography, Conservation"
55,Environmental Conservation & Management,Biological Science,"Environmental Conservation & Management, Environment, Conservation, Climate change, Wildlife","Environmental Officer, Conservationist, Sustainability Consultant","Environmental Conservation, NGOs, Government","Environmental Assessment, Conservation Planning"
86,Animal Science & Fisheries,Biological Science,"Animal Science & Fisheries, Livestock, Fish farming, Aquaculture, Animal husbandry","Animal Scientist, Fisheries Officer, Aquaculture Manager","Agriculture, Fisheries, Food Production","Animal Husbandry, Aquaculture Management"
87,Food Production & Technology Management,Biological Science,"Food Production & Technology Management, Food factory operations, Production lines, Food tech","Food Production Manager, Factory Manager","Food & Beverage Production, Manufacturing","Production Management, Food Safety"
93,Agricultural Resource Management and Technology,Biological Science,"Agricultural Resource Management and Technology, Sustainable agriculture, Resource management, Farming","Agri-Resource Manager, Sustainable Farming Consultant","Agriculture, Environmental Consulting","Resource Management, Sustainable Agriculture"
94,Agribusiness Management,Biological Science,"Agribusiness Management, Agricultural business, Farming economics, Agri-marketing","Agribusiness Manager, Agri-Marketing Executive","Agriculture, Retail, FMCG","Agribusiness, Marketing, Economics"
95,Green Technology,Biological Science,"Green Technology, Renewable energy, Green tech, Sustainability, Solar/Wind","Sustainability Engineer, Green Tech Consultant","Renewable Energy, Environmental Consulting","Green Technology, Energy Efficiency, Sustainability"
67,Animal Production and Food Technology,Biological Science,"Animal Production and Food Technology, Livestock production, Meat/Dairy technology, Animals","Livestock Manager, Meat Production Technologist","Agriculture, Food Production","Livestock Management, Food Processing"
73,Export Agriculture,Biological Science,"Export Agriculture, Cash crops, Spices, Tea/Rubber/Coconut, Export markets","Export Manager, Plantation Executive, Agri-Export Consultant","Plantations, Export & Trade, Agriculture","Export Management, Crop Science"
88,Aquatic Resources Technology,Biological Science,"Aquatic Resources Technology, Aquatic life, Water resources, Aquaculture tech","Aquaculturist, Water Quality Analyst","Fisheries, Environmental Services","Aquaculture, Water Quality Testing"
115,Occupational Therapy,Biological Science,"Occupational Therapy, Helping disabled individuals, Motor skills therapy, Mental health","Occupational Therapist, Rehabilitation Counselor","Rehabilitation Centers, Healthcare, Special Education","Occupational Therapy, Patience, Empathy"
116,Optometry,Biological Science,"Optometry, Eye health, Vision testing, Optics, Glasses/Lenses","Optometrist, Vision Scientist, Eye Care Specialist","Eye Clinics, Healthcare, Optical Retail","Vision Diagnostics, Optometry, Use of Optical Instruments"
118,Applied Chemistry,Biological Science,"Applied Chemistry, Chemistry, Chemical reactions, Industrial manufacturing","Analytical Chemist, Industrial Chemist, Quality Control Chemist","Chemical Industry, Manufacturing, Pharmaceuticals","Chemical Analysis, Lab Safety, Quality Control"
120,Indigenous Medicinal Resources,Biological Science,"Indigenous Medicinal Resources, Medicinal plants, Botany, Herbal formulations","Herbal Pharmacist, Medicinal Plant Researcher","Herbal Pharmaceuticals, Research","Botany, Herbal Processing, Research"
129,Aquatic Bioresources,Biological Science,"Aquatic Bioresources, Marine biology, Aquatic ecosystems, Fish","Aquatic Biologist, Fisheries Manager","Marine & Fisheries, Research","Aquatic Biology, Resource Management"
130,Urban Bioresources,Biological Science,"Urban Bioresources, Urban farming, City green spaces, Urban ecology","Urban Agriculturist, City Greening Consultant","Urban Planning, Agriculture","Urban Agriculture, Ecology"
138,Medical Imaging Technology,Biological Science,"Medical Imaging Technology, Ultrasound, Medical imaging technology, Diagnostics","Medical Imaging Technologist, Ultrasound Technician","Hospitals & Clinics, Diagnostic Centers","Imaging Technology, Patient Care, Equipment Maintenance"
83,Speech and Hearing Sciences,Biological Science,"Speech and Hearing Sciences, Speech pathology, Hearing disorders, Audiology, Therapy","Speech Therapist, Audiologist","Hospitals & Clinics, Special Education, Rehabilitation","Speech Therapy, Audiological Testing, Patient Counseling"
8,Engineering,Physical Science,"Engineering, Building things, Physics, Mathematics, Designing systems","Civil Engineer, Mechanical Engineer, Electrical Engineer","Construction, Manufacturing, Engineering Firms","Advanced Mathematics, Engineering Design, Problem Solving"
9,Engineering (EM) – Earth Resources Engineering,Physical Science,"Engineering (EM) – Earth Resources Engineering, Mining, Geology, Earth resources, Minerals","Mining Engineer, Geotechnical Engineer, Earth Resources Engineer","Mining, Energy, Environmental Consulting","Geological Analysis, Mining Engineering, Resource Management"
10,Engineering (TM) – Textile & Apparel Engineering,Physical Science,"Engineering (TM) – Textile & Apparel Engineering, Textiles, Fabrics, Garment manufacturing, Apparel tech","Textile Engineer, Apparel Technologist, Garment Production Manager","Apparel & Textiles, Manufacturing","Textile Engineering, Production Management, Quality Assurance"
57,Transport Management & Logistics Engineering (TMLE),Physical Science,"Transport Management & Logistics Engineering (TMLE), Logistics, Supply chain, Transportation networks, Efficiency","Logistics Engineer, Transport Manager, Supply Chain Analyst","Logistics & Supply Chain, Transportation, Shipping","Logistics Management, Supply Chain Optimization, Operations"
13,Physical Science,Physical Science,"Physical Science, Physics, Mathematics, Theoretical science, Equations","Physicist, Mathematician, Research Scientist, Educator","Scientific Research, Education, Government","Mathematical Modeling, Physics, Analytical Thinking"
12,Computer Science,Physical Science,"Computer Science, Coding, Algorithms, Software architecture, Logic","Software Engineer, Backend Developer, Systems Architect","Software Development, Information Technology, Tech Giants","Programming, Algorithm Design, System Architecture"
15,Applied Sciences (Physical Science),Physical Science,"Applied Sciences (Physical Science), Applied physics, Materials, Industrial science","Applied Physicist, Materials Scientist","Manufacturing, R&D, Tech Hardware","Material Testing, Applied Physics"
59,Industrial Statistics & Mathematical Finance,Physical Science,"Industrial Statistics & Mathematical Finance, Industrial mathematics, Statistics, Finance, Probability","Industrial Statistician, Quantitative Analyst, Risk Analyst","Manufacturing, Finance, Insurance","Statistical Analysis, Financial Mathematics"
60,Statistics & Operations Research,Physical Science,"Statistics & Operations Research, Operations, Logistics optimization, Statistics","Operations Researcher, Data Analyst, Statistician","Logistics, Corporate Sector, Consulting","Operations Research, Optimization, Statistics"
108,Physical Science – ICT,Physical Science,"Physical Science – ICT, Physics, Mathematics, Coding, IT","Scientific Programmer, IT Analyst, Systems Developer","Information Technology, Research","Programming, Mathematics"
117,Artificial Intelligence,Physical Science,"Artificial Intelligence, Artificial Intelligence, Neural networks, Machine learning","AI Engineer, Machine Learning Engineer, AI Researcher","AI Research, Tech Giants, Software Development","Machine Learning, Python, Deep Learning"
119,Electronics and Computer Science,Physical Science,"Electronics and Computer Science, Electronics, Microcontrollers, Hardware programming, IoT","Embedded Systems Engineer, Hardware Engineer, IoT Developer","Electronics Manufacturing, Tech Hardware, Telecommunications","Circuit Design, Embedded C, IoT Integration"
136,Data Science,Physical Science,"Data Science, Big data, Statistical modeling, Data mining, Python","Data Scientist, Data Engineer, Machine Learning Engineer","Information Technology, Finance, E-commerce","Data Analysis, Statistical Modeling, Machine Learning"
102,Engineering Technology (ET),Engineering Technology,"Engineering Technology (ET), Practical engineering, Mechanics, Machines, Hardware","Engineering Technologist, Maintenance Engineer, Production Tech","Manufacturing, Automotive, Construction","Applied Engineering, CAD, Troubleshooting"
103,Biosystems Technology (BST),Biosystems Technology,"Biosystems Technology (BST), Bio-technology, Agricultural machinery, Green houses","Biosystems Technologist, Agri-Tech Specialist","Agriculture Tech, Manufacturing, Biotech","Biosystems Engineering, Tech Operations"
104,Information Communication Technology,ICT (Technology Stream),"Information Communication Technology, Networking, Cloud computing, IT infrastructure","ICT Engineer, Network Administrator, Cloud Engineer","Information Technology, Telecommunications","Networking, Cloud Computing, System Administration"
26,Information Technology (IT),Multi-stream (any),"Information Technology (IT), IT support, Systems maintenance, Databases","IT Specialist, Systems Administrator, Tech Support Engineer","Corporate IT, Information Technology","IT Administration, Troubleshooting, Database Management"
27,Management and Information Technology (MIT),Biological Science or Physical Science,"Management and Information Technology (MIT), Tech management, Business operations, Software integration","Tech Manager, Business Analyst, ERP Consultant","IT Consulting, Corporate Sector","IT Management, Business Analysis, ERP Systems"
11,Quantity Surveying,Multi-stream (any),"Quantity Surveying, Construction costs, Budgeting, Measurements, Contracts","Quantity Surveyor, Cost Estimator, Construction Economist","Construction, Real Estate, Consulting","Cost Estimation, Contract Management, Measurement"
14,Surveying Science,Multi-stream (Physical Science),"Surveying Science, Land surveying, GPS, Mapping, Geography","Land Surveyor, GIS Specialist, Geomatics Engineer","Construction, Government, Urban Planning","Land Surveying, GIS, Spatial Data Analysis"
30,Urban Informatics and Planning,Multi-stream (any),"Urban Informatics and Planning, Urban planning, Smart cities, City infrastructure, Mapping","Urban Planner, Smart City Consultant, GIS Analyst","Urban Planning, Government, Consulting","Urban Planning, GIS, Data Analysis"
23,Architecture,Multi-stream (any),"Architecture, Designing buildings, Architecture, Aesthetics, Structures","Architect, Building Designer, Architectural Consultant","Architecture Firms, Construction, Real Estate","Architectural Design, CAD/BIM, Spatial Awareness"
34,Fashion Design & Product Development,Multi-stream (any),"Fashion Design & Product Development, Fashion, Clothing design, Textiles, Trends","Fashion Designer, Apparel Merchandiser, Pattern Maker","Apparel & Textiles, Fashion, Retail","Fashion Design, Sewing/Pattern Making, Trend Analysis"
97,Landscape Architecture,Multi-stream (any),"Landscape Architecture, Outdoor design, Parks, Landscape aesthetics, Botany","Landscape Architect, Environmental Designer","Architecture Firms, Urban Planning","Landscape Design, Botany, CAD"
24,Design,Multi-stream (any),"Design, Product design, User experience, Aesthetics, Problem solving","Product Designer, Industrial Designer, UX/UI Designer","Technology, Manufacturing, Design Studios","Prototyping, UX/UI Design, Creative Problem Solving"
25,Law,Multi-stream (any),"Law, Justice, Legal systems, Debating, Reading law, Human Rights","Lawyer, Attorney, Legal Advisor, Magistrate, State Counsel","Legal Services, Judiciary, Corporate Sector","Legal Analysis, Public Speaking, Negotiation, Legal Writing"
56,Facilities Management,Multi-stream (Physical Science or Commerce),"Facilities Management, Building maintenance, Facility operations, Energy management","Facilities Manager, Building Operations Manager","Real Estate, Corporate Sector, Construction","Facility Operations, Maintenance Management, Energy Efficiency"
79,Management and Information Technology (SEUSL),Multi-stream (any),"Management and Information Technology (SEUSL), Tech management, Business operations","Tech Manager, Business Analyst","IT Consulting, Corporate Sector","IT Management, Business Analysis"
64,Science and Technology,Biological Science or Physical Science,"Science and Technology, Science applications, Technology, Innovation","Technologist, R&D Executive","R&D, Manufacturing, Tech","Applied Science, Tech Research"
65,Computer Science & Technology,Biological Science or Physical Science,"Computer Science & Technology, Computer technology, Programming, Software solutions","Software Developer, Tech Consultant","Software Development, IT Consulting","Programming, Tech Support"
66,Entrepreneurship and Management,Commerce; Biological Science; or Physical Science,"Entrepreneurship and Management, Startups, Innovation, Business creation, Scaling businesses","Entrepreneur, Startup Founder, Business Development Manager","Startups, Venture Capital, Corporate Sector","Business Planning, Innovation, Risk Management"
75,Industrial Information Technology,Multi-stream (any),"Industrial Information Technology, IT in manufacturing, Industrial automation, IoT","Industrial IT Specialist, Automation Engineer","Manufacturing, Industrial Automation","Industrial IoT, Automation, System Integration"
76,Mineral Resources and Technology,Biological Science or Physical Science,"Mineral Resources and Technology, Minerals, Gems, Geology, Mining tech","Mineralogist, Gemologist, Mining Technologist","Mining, Gem & Jewelry, Research","Gemology, Mineral Analysis, Geology"
90,"Hospitality, Tourism and Events Management",Commerce; Biological Science; or Physical Science,"Hospitality, Tourism and Events Management, Event planning, Travel, Hospitality, Customer service","Hotel Manager, Event Planner, Tourism Officer","Hotels & Resorts, Tourism, Event Management","Event Management, Hospitality Management, Customer Service"
81,Physical Education,Multi-stream (any),"Physical Education, Sports, Physical fitness, Teaching sports, Athletics","Physical Education Teacher, Sports Instructor, Fitness Coach","Education, Sports Academies","Sports Coaching, Physical Training, Teaching"
82,Sports Science & Management,Multi-stream (any),"Sports Science & Management, Sports science, Athletics, Team management, Sports psychology","Sports Scientist, Sports Manager, Athlete Manager","Sports Organizations, Health & Fitness","Sports Management, Sports Science, Leadership"
91,Information Technology & Management,Multi-stream (any),"Information Technology & Management, IT management, Tech strategy, Business technology","IT Manager, Tech Project Manager, Systems Analyst","Information Technology, Corporate IT","IT Management, Tech Strategy, Project Management"
92,Tourism & Hospitality Management,Multi-stream (Commerce; Bio Sci; Phys Sci; or Arts),"Tourism & Hospitality Management, Travel, Tourism industry, Hotel management","Tour Operator, Resort Manager, Travel Consultant","Tourism, Hospitality, Travel Agencies","Tourism Management, Customer Relations"
96,Information Systems,Multi-stream (any),"Information Systems, Information systems, Databases, Enterprise software","Systems Analyst, Database Administrator, IS Manager","Information Technology, Corporate Sector","Database Administration, System Analysis"
98,Translation Studies,Arts (any),"Translation Studies, Languages, Linguistics, Translating texts, Culture","Translator, Interpreter, Localization Specialist","Translation Services, Publishing, Government","Bilingual/Multilingual proficiency, Translation, Attention to detail"
100,Film & Television Studies,Multi-stream (any),"Film & Television Studies, Filmmaking, Cinema history, Video production, Directing","Film Director, Cinematographer, Film Critic, Producer","Film & Theatre, Broadcasting, Entertainment","Video Production, Cinematography, Directing"
101,Project Management,Multi-stream (any),"Project Management, Organizing projects, Team coordination, Agile, Deadlines","Project Manager, Scrum Master, Operations Coordinator","Information Technology, Construction, Corporate Sector","Project Planning, Agile/Scrum, Time Management"
38,Information and Communication Technology (ICT),Multi-stream (any),"Information and Communication Technology (ICT), IT Networks, Communications technology, Hardware","ICT Consultant, Network Engineer","Telecommunications, Information Technology","Network Troubleshooting, IT Consulting"
99,Software Engineering,Physical Science (or any with Phys Sci subjects),"Software Engineering, App development, Software lifecycle, Coding, Testing","Software Engineer, Full Stack Developer, QA Automation Engineer","Software Development, Tech Startups, FinTech","Software Development, Agile, Testing/QA"
107,Food Business Management,Biological Science or Commerce,"Food Business Management, Food industry business, Restaurant management, FMCG sales","Food Business Manager, Restaurant Chain Manager","Food & Beverage, Retail, Hospitality","Food Business Operations, Marketing"
106,Marine and Fresh Water Sciences,Biological Science or Physical Science,"Marine and Fresh Water Sciences, Marine ecology, Freshwater systems, Oceans, Rivers","Freshwater Biologist, Marine Researcher","Environmental Conservation, Research","Marine Ecology, Water Analysis"
109,Business Science,Physical Science or Commerce,"Business Science, Data analysis in business, Quantitative management, Strategy","Business Analyst, Data-driven Manager, Strategy Consultant","Consulting, Corporate Sector, FinTech","Data Analysis, Strategic Planning, Business Modeling"
110,Financial Engineering,Commerce,"Financial Engineering, Financial modeling, Mathematics, Algorithmic trading, Derivatives","Quantitative Analyst, Financial Engineer, Investment Strategist","Investment Banking, FinTech, Stock Market","Quantitative Analysis, Financial Modeling, Mathematics"
111,Geographical Information Science,Arts; Biological Science; or Physical Science,"Geographical Information Science, Maps, Satellite imagery, Geography, GIS software","GIS Analyst, Cartographer, Remote Sensing Specialist","Urban Planning, Environment, Government","GIS Software, Spatial Analysis, Remote Sensing"
113,Financial Mathematics and Industrial Statistics,Multi-stream (any with Combined Math),"Financial Mathematics and Industrial Statistics, Statistics, Probability, Risk calculation, Mathematics","Statistician, Actuary, Quantitative Risk Analyst","Insurance, Banking & Finance, Research","Statistical Modeling, Risk Assessment, Data Analysis"
114,Human Resource Development,Multi-stream (any),"Human Resource Development, Human resources, Talent acquisition, Employee training","HR Manager, Training & Development Officer, Recruiter","Human Resources, Corporate Sector, Recruitment","Talent Management, Conflict Resolution, Employee Relations"
121,Health Information and Communication Technology,Engineering Technology or Biosystems Technology,"Health Information and Communication Technology, Medical software, Health data, Electronic health records","Health Informatics Specialist, Healthcare IT Consultant","Healthcare, Health Tech, Hospitals","Health Informatics, Database Management"
122,Health Tourism and Hospitality Management,Commerce; Biological Science; Physical Science; ET; or BST,"Health Tourism and Hospitality Management, Wellness, Medical tourism, Hospitality, Travel","Medical Tourism Facilitator, Wellness Resort Manager","Tourism, Healthcare, Wellness Centers","Hospitality Management, Healthcare Administration"
123,Biomedical Technology,Engineering Technology or Biosystems Technology,"Biomedical Technology, Medical devices, Hospital equipment, Bio-instruments","Biomedical Technician, Medical Equipment Specialist","Healthcare Tech, Hospitals, Manufacturing","Medical Equipment Maintenance, Biomedical Engineering"
124,Indigenous Pharmaceutical Technology,ET; BST; or Biological Science,"Indigenous Pharmaceutical Technology, Herbal drug manufacturing, Pharmaceuticals, Indigenous medicine","Ayurvedic Pharmacist, Herbal Drug Manufacturer","Herbal Pharmaceuticals, Manufacturing","Herbal Formulation, Quality Control, Manufacturing"
125,Yoga and Parapsychology,Multi-stream (any),"Yoga and Parapsychology, Yoga, Meditation, Mind-body connection, Parapsychology","Yoga Therapist, Wellness Instructor, Parapsychologist","Wellness Centers, Healthcare, Tourism","Yoga Instruction, Meditation Techniques, Counseling"
126,Social Studies in Indigenous Knowledge,Multi-stream (any),"Social Studies in Indigenous Knowledge, Indigenous cultures, History, Anthropology, Heritage preservation","Researcher, Anthropologist, Heritage Officer","Academia, Museums, NGOs","Qualitative Research, Cultural preservation, History analysis"
131,Financial Economics,Arts or Commerce,"Financial Economics, Macroeconomics, Financial markets, Economic policy","Economist, Financial Analyst, Economic Researcher","Banking & Finance, Government, Research Institutes","Economic Analysis, Econometrics, Financial Forecasting"
132,English Language & Applied Linguistics,Multi-stream (any),"English Language & Applied Linguistics, Linguistics, English grammar, Writing, Language evolution","Linguist, Language Teacher, Content Writer, Editor","Education, Publishing, Communications","Linguistic Analysis, Editing, Writing"
134,Creative Music Technology and Production,Multi-stream (any),"Creative Music Technology and Production, Audio production, Mixing, Sound engineering, Digital music","Music Producer, Audio Engineer, Sound Designer","Music Production, Gaming, Broadcasting","Audio Engineering, Music Production Software, Sound Design"
